cnote,dispatch_time,dispatch_date,client_name,weight,origin_cluster,to_pincode,trip_id,bp_id,serviceability,ODA,trip_category
8000737838,5/25/2019 6:29,5/25/2019,Astral Polytechnic,23,AMDT1,413705,869698,BP1212,ODA_2_2,2,NP
2000781315,5/25/2019 7:11,5/25/2019,TCNS CLOTHING COMPANY  LIMITED,7,DELT1,421306,869699,BP1145,ODA_1_1,1,NP
2000781362,5/25/2019 7:11,5/25/2019,TCNS CLOTHING COMPANY  LIMITED,25,DELT1,421306,869699,BP1145,ODA_1_1,1,NP
8000797734,5/25/2019 7:11,5/25/2019,Baggit,15,BOMT2,421306,869699,BP1145,ODA_1_1,1,NP
1003045512,5/25/2019 6:42,5/25/2019,Splashjet Print Technologies,19,NAGT1,414105,869707,BP1212,ODA_2_2,2,NP
1003145932,5/25/2019 10:08,5/25/2019,ANABOND Ltd,129,GAUT1,627811,869735,BP1460,ODA_2_2,2,NP
1003501030,5/25/2019 8:27,5/25/2019,C&S ELECTRIC LTD,130,IDRT1,462044,869741,BP1663,ODA_1_1,1,NP
1003328309,5/25/2019 8:27,5/25/2019,GABRIEL INDIA LTD AFTERMARKET,20,DELT1,283203,869762,BP1510,ODA_2_2,2,NP
1003248125,5/25/2019 8:27,5/25/2019,GABRIEL INDIA LTD AFTERMARKET,32.5,LKOT1,283203,869762,BP1510,ODA_2_2,2,NP
1003228723,5/25/2019 8:27,5/25/2019,Amanta Healthcare Limited,145.24,AMDT1,283203,869762,BP1510,ODA_2_2,2,NP
1003165061,5/25/2019 8:27,5/25/2019,GABRIEL INDIA LTD AFTERMARKET,23,LKOT1,283203,869762,BP1510,ODA_2_2,2,NP
1003326896,5/25/2019 9:06,5/25/2019,Jet Inks Private Limited,8,MAAT2,363641,869763,BP1334,ODA_2_2,2,NP
8000655899,5/25/2019 9:06,5/25/2019,C&S ELECTRIC LTD,1,NOIT1,363641,869763,BP1334,ODA_2_2,2,NP
1003504488,5/25/2019 9:06,5/25/2019,Ashok Leyland Ltd,2,DELT1,363642,869763,BP1334,ODA_2_2,2,NP
1002230040,5/25/2019 8:11,5/25/2019,Scope Ingredients,26,DELT1,396171,869771,BP1332,ODA_1_1,1,NP
8000627675,5/25/2019 8:11,5/25/2019,RETAIL,4,PNQT1,396171,869771,BP1332,ODA_1_1,1,NP
1003343406,5/25/2019 8:11,5/25/2019,Chhavi Enterprises,55,JAIT1,396001,869778,BP1105,ODA_1_1,1,NP
2000888533,5/25/2019 8:11,5/25/2019,J.K.FILES (INDIA) LIMITED,5,BOMT1,396325,869778,BP1105,ODA_2_2,2,NP
2000888399,5/25/2019 8:11,5/25/2019,J.K.FILES (INDIA) LIMITED,1,BOMT1,396325,869778,BP1105,ODA_2_2,2,NP
2000888592,5/25/2019 8:11,5/25/2019,J.K.FILES (INDIA) LIMITED,8,BOMT1,396325,869778,BP1105,ODA_2_2,2,NP
1003226020,5/25/2019 9:43,5/25/2019,Givaudan (India) Pvt. Ltd.,540,AMDT1,781132,869780,BP1091,ODA_1_1,1,NP
2000528622,5/25/2019 9:43,5/25/2019,RETAIL,60,IDRT1,781128,869780,BP1091,ODA_1_1,1,NP
1002918014,5/25/2019 9:43,5/25/2019,Flipkart India Private Ltd. (ZOOM),17.8,CCUT1,781015,869780,BP1091,ODA_1_1,1,NP
8000797854,5/25/2019 8:11,5/25/2019,Baggit,30,BOMT2,396230,869785,BP1339,ODA_1_1,1,NP
1003071618,5/25/2019 7:50,5/25/2019,Ashok Leyland Ltd,3,DELT1,577111,869791,BP1231,ODA_4_5,4,DNP
2000894705,5/25/2019 7:50,5/25/2019,White Field Impex,11,BOMT1,524421,869791,BP1231,ODA_3_5,3,DNP
1002870726,5/25/2019 7:50,5/25/2019,HAAZTI INTERNATIONAL,20,MAAT2,524421,869791,BP1231,ODA_3_5,3,DNP
1003208710,5/25/2019 8:39,5/25/2019,Lapp India,32,BLRT1,452020,869805,BP1245,ODA_1_1,1,NP
2000806035,5/25/2019 8:56,5/25/2019,RETAIL,290,NOIT1,682002,869815,BP1039,ODA_1_1,1,NP
1003203655,5/25/2019 8:56,5/25/2019,RAMA VISION LIMITED,510,BOMT1,682006,869815,BP1039,ODA_1_1,1,NP
1003052557,5/25/2019 10:33,5/25/2019,Deepak Fasteners Limited(Bhopal),334,IDRT1,583201,869817,BP1401,ODA_2_2,2,DNP
1003346940,5/25/2019 10:33,5/25/2019,KERRY INDEV LOGISTICS PRIVATE LIMITED,6,DELT1,583201,869817,BP1401,ODA_2_2,2,DNP
1002799266,5/25/2019 10:33,5/25/2019,SAFELIFT INDUSTRIES,325,CCUT1,583201,869817,BP1401,ODA_2_2,2,DNP
1002785816,5/25/2019 10:33,5/25/2019,Deepak Fasteners Limited(Bhopal),92,IDRT1,583201,869817,BP1401,ODA_2_2,2,DNP
1003225603,5/25/2019 10:33,5/25/2019,Megamorph Marketing Private Limited,100,BLRT1,583228,869817,BP1401,ODA_3_5,3,DNP
8000745436,5/25/2019 10:33,5/25/2019,Makita Power Tools India Pvt Ltd,48,BLRT1,583201,869817,BP1401,ODA_2_2,2,DNP
1003425759,5/25/2019 8:58,5/25/2019,C&S ELECTRIC LTD,80,NOIT1,442003,869822,BP1142,ODA_2_2,2,NP
1003069466,5/25/2019 10:53,5/25/2019,ETHICS INNOVATIONS PVT. LTD.,6.5,DELT1,584103,869824,BP1401,ODA_5_5,5,DNP
1003249668,5/25/2019 8:25,5/25/2019,MSN laboratories Pvt Ltd,16,HYDT1,416001,869833,BP1215,ODA_2_2,2,NP
1003155181,5/25/2019 8:25,5/25/2019,IP Integrated Services Pvt. Ltd.,208,BOMT1,416001,869833,BP1215,ODA_2_2,2,NP
1003298731,5/25/2019 8:25,5/25/2019,KWE - Sharp,16,MAAT2,416001,869833,BP1215,ODA_2_2,2,NP
1003217603,5/25/2019 9:11,5/25/2019,RETAIL,6750,AMDT1,781124,869839,BP1091,ODA_2_2,2,NP
1002750674,5/25/2019 9:25,5/25/2019,Flax Jay Shree Textiles,607.3,CCUT1,394110,869872,BP1146,ODA_1_1,1,NP
1003362457,5/25/2019 8:55,5/25/2019,L&T Electrical  & Automation,40,NAGT1,209625,869874,BP1545,ODA_5_5,5,DNP
1003242445,5/25/2019 8:55,5/25/2019,Sun Pharmaceutical Industries Ltd.,19,BOMT1,209625,869874,BP1545,ODA_5_5,5,DNP
1003228653,5/25/2019 8:55,5/25/2019,Amanta Healthcare Limited,72.4,AMDT1,209602,869874,BP1545,ODA_5_5,5,DNP
1003209533,5/25/2019 8:55,5/25/2019,NAANAL TECHNOLOGIES PVT LTD,4,MAAT1,209625,869874,BP1545,ODA_5_5,5,DNP
1003371136,5/25/2019 8:55,5/25/2019,ITC LTD-KOLKATA,35,DELT1,209625,869874,BP1545,ODA_5_5,5,DNP
1003228655,5/25/2019 8:55,5/25/2019,Amanta Healthcare Limited,217.92,AMDT1,209601,869874,BP1545,ODA_5_5,5,DNP
8000787377,5/27/2019 8:44,5/27/2019,VIJOSH GROUP,8,BOMT2,403521,869883,BP1426,ODA_1_1,1,NP
1003239866,5/27/2019 8:44,5/27/2019,Go Fashion India (P) Ltd,52,CJBT1,403501,869883,BP1426,ODA_1_1,1,NP
8000797725,5/27/2019 8:44,5/27/2019,Baggit,15,BOMT2,403501,869883,BP1426,ODA_1_1,1,NP
1003341244,5/27/2019 8:44,5/27/2019,Sleek International Pvt. Ltd.(Zoom),40,BOMT1,403521,869883,BP1426,ODA_1_1,1,NP
1003242074,5/25/2019 8:54,5/25/2019,Collateral Medical Pvt. Ltd.,7,BOMT1,847211,869886,BP1475,ODA_1_1,1,NP
2000876246,5/25/2019 8:54,5/25/2019,RETAIL,130,HYDT1,847211,869886,BP1475,ODA_1_1,1,NP
8000809378,5/25/2019 8:56,5/25/2019,RETAIL,36,AMBT1,782402,869897,BP1239,ODA_1_1,1,NP
1003307693,5/25/2019 8:35,5/25/2019,Blend Colours Pvt. Ltd.Special,2000,HYDT1,203205,869900,BP1422,ODA_1_1,1,NP
2000367247,5/25/2019 9:59,5/25/2019,RETAIL,165,PNQT1,686691,869909,BP1039,ODA_1_1,1,NP
2000062686,5/25/2019 9:59,5/25/2019,RETAIL,10,AMBT1,686669,869909,BP1039,ODA_1_1,1,NP
8000744254,5/25/2019 9:59,5/25/2019,RETAIL,95,MAAT2,686669,869909,BP1039,ODA_1_1,1,NP
1003298530,5/25/2019 9:59,5/25/2019,Roca Bathroom Products Private Limited,14,MAAT2,686691,869909,BP1039,ODA_1_1,1,NP
1003347328,5/25/2019 9:33,5/25/2019,THE BOMBAY DYEING MANUFACTURING COMPANY LTD,19,BOMT1,394518,869911,BP1146,ODA_1_1,1,NP
6000404149,5/25/2019 9:07,5/25/2019,Hilti India Private Ltd,4.38,CCUT1,752038,869918,BP1711,ODA_2_2,2,NP
1003159336,5/25/2019 8:32,5/25/2019,Marathon electric Motors India Ltd Kolkata,530,CCUT1,421303,869927,BP1055,ODA_2_2,2,NP
2000706479,5/25/2019 9:10,5/25/2019,RETAIL,300,CJBT1,502281,869931,BP1140,ODA_1_1,1,NP
1003504378,5/25/2019 8:35,5/25/2019,Ashok Leyland Ltd,2,DELT1,416115,869932,BP1710,ODA_2_2,2,NP
8000767036,5/25/2019 9:49,5/25/2019,SORIL INFRA RESOURCES LIMITED,20,BOMT1,841226,869945,BP1501,ODA_4_5,4,DNP
2000892352,5/25/2019 9:49,5/25/2019,RETAIL,66,AMDT1,841417,869945,BP1501,ODA_3_5,3,DNP
1003317691,5/25/2019 9:49,5/25/2019,NAANAL TECHNOLOGIES PVT LTD,7,MAAT1,841226,869945,BP1501,ODA_4_5,4,DNP
1003021205,5/25/2019 9:49,5/25/2019,TRIMBLE MOBILITY SOLUTION INDIA PVT LTD,11,PNQT1,841226,869945,BP1501,ODA_4_5,4,DNP
1003376436,5/25/2019 9:49,5/25/2019,Waterman Industries Pvt Ltd,220,AMDT1,841226,869945,BP1501,ODA_4_5,4,DNP
8000782729,5/25/2019 9:49,5/25/2019,RETAIL,80,MAAT2,841405,869945,BP1501,ODA_4_5,4,DNP
1003095812,5/25/2019 9:49,5/25/2019,TRIMBLE MOBILITY SOLUTION INDIA PVT LTD,5,MAAT2,841226,869945,BP1501,ODA_4_5,4,DNP
8000766380,5/25/2019 9:49,5/25/2019,Vu Technologies Pvt Ltd,40,BOMT1,841226,869945,BP1501,ODA_4_5,4,DNP
2000890499,5/25/2019 10:43,5/25/2019,RETAIL,30,DELT1,505172,869948,BP1263,ODA_1_1,1,DNP
1003362055,5/25/2019 10:43,5/25/2019,L&T Electrical  & Automation,30,NAGT1,505184,869948,BP1263,ODA_3_5,3,DNP
1003362053,5/25/2019 10:43,5/25/2019,L&T Electrical  & Automation,21,NAGT1,505184,869948,BP1263,ODA_3_5,3,DNP
1002870750,5/25/2019 10:43,5/25/2019,HAAZTI INTERNATIONAL,17,MAAT2,505172,869948,BP1263,ODA_1_1,1,DNP
1003232804,5/25/2019 10:43,5/25/2019,Xseed Education,255,BLRT1,505468,869948,BP1263,ODA_1_1,1,DNP
2000830287,5/25/2019 10:17,5/25/2019,RETAIL,138.78,AMBT1,680602,869955,BP1511,ODA_1_1,1,NP
2000882198,5/25/2019 10:17,5/25/2019,RETAIL,200,NOIT1,680101,869955,BP1511,ODA_1_1,1,NP
2000806002,5/25/2019 10:17,5/25/2019,RETAIL,200,NOIT1,680602,869955,BP1511,ODA_1_1,1,NP
8000594673,5/25/2019 10:17,5/25/2019,Inventa Cleaning,395,NOIT1,679562,869955,BP1511,ODA_1_1,1,NP
1003322778,5/25/2019 10:17,5/25/2019,MSN laboratories Pvt Ltd,15,HYDT1,680543,869955,BP1511,ODA_1_1,1,NP
1003298584,5/25/2019 9:35,5/25/2019,KWE - Sharp,119,MAAT2,412115,869957,BP1010,ODA_1_1,1,NP
1003337263,5/25/2019 9:35,5/25/2019,Walker Footwear Industries Limited,120,NOIT1,412115,869957,BP1010,ODA_1_1,1,NP
8000821975,5/25/2019 9:35,5/25/2019,Amitoje India,20,NOIT1,412115,869957,BP1010,ODA_1_1,1,NP
8000696920,5/25/2019 9:20,5/25/2019,RETAIL,705,AMBT1,841226,869958,BP1501,ODA_4_5,4,DNP
1003209720,5/25/2019 9:05,5/25/2019,NAANAL TECHNOLOGIES PVT LTD,5,MAAT1,804452,869966,BP1501,ODA_1_1,1,NP
1003231389,5/25/2019 9:05,5/25/2019,J.K.FILES (INDIA) LIMITED,39,BOMT1,804453,869966,BP1501,ODA_1_1,1,NP
1003501813,5/25/2019 9:05,5/25/2019,DIC INDIA LIMITED,1103,NOIT1,804453,869966,BP1501,ODA_1_1,1,NP
2000704468,5/25/2019 8:48,5/25/2019,RETAIL,20,BOMT2,370001,869968,BP1506,ODA_3_7,3,DNP
1003228509,5/25/2019 8:48,5/25/2019,DB Schenker India Pvt Ltd,44,AMDT1,370001,869968,BP1506,ODA_3_7,3,DNP
1003379326,5/25/2019 8:48,5/25/2019,Roca Bathroom Products Private Limited,40,BOMT1,370001,869968,BP1506,ODA_3_7,3,DNP
2000824902,5/25/2019 8:48,5/25/2019,RETAIL,140,BOMT2,370105,869968,BP1506,ODA_1_1,1,DNP
1003228515,5/25/2019 8:48,5/25/2019,DB Schenker India Pvt Ltd,0.84,AMDT1,370001,869968,BP1506,ODA_3_7,3,DNP
1003361288,5/25/2019 10:08,5/25/2019,J.K.FILES (INDIA) LIMITED,6,BOMT1,713143,869972,BP1285,ODA_1_1,1,NP
1002750775,5/25/2019 10:08,5/25/2019,J.K.FILES (INDIA) LIMITED,43,CCUT1,713143,869972,BP1285,ODA_1_1,1,NP
1003495759,5/25/2019 10:01,5/25/2019,Flipkart India Private Ltd. (ZOOM),70.58,DELT1,141416,869980,BP1106,ODA_1_1,1,NP
1003339868,5/25/2019 10:01,5/25/2019,Flipkart India Private Ltd. (ZOOM),84,DELT1,141416,869980,BP1106,ODA_1_1,1,NP
1003339859,5/25/2019 10:01,5/25/2019,Flipkart India Private Ltd. (ZOOM),109,DELT1,141416,869980,BP1106,ODA_1_1,1,NP
1003198918,5/25/2019 9:11,5/25/2019,Sun Pharmaceutical Industries Ltd.,10,BOMT1,680684,869986,BP1511,ODA_1_1,1,NP
1003242106,5/25/2019 9:11,5/25/2019,Sun Pharmaceutical Industries Ltd.,45,BOMT1,680684,869986,BP1511,ODA_1_1,1,NP
1003307381,5/25/2019 9:12,5/25/2019,Greengold Liscencing and Merchandising,180,HYDT1,124108,869987,BP1400,ODA_2_2,2,NP
1003494474,5/25/2019 10:19,5/25/2019,ETHICS INNOVATIONS PVT. LTD.,26.1,DELT1,244411,870004,BP1058,ODA_1_1,1,NP
2000707255,5/27/2019 8:36,5/27/2019,RETAIL,600,BLRT1,403513,870019,BP1426,ODA_1_1,1,NP
1002995863,5/25/2019 8:54,5/25/2019,White Field Impex,6,BOMT1,477001,870020,BP1256,ODA_3_7,3,DNP
2000871934,5/25/2019 10:20,5/25/2019,RETAIL,100,LKOT1,403504,870025,BP1426,ODA_1_1,1,NP
1003198629,5/25/2019 10:20,5/25/2019,Diversey India Hygiene Pvt. Ltd,396,BOMT1,403110,870025,BP1426,ODA_1_1,1,NP
2000704445,5/25/2019 10:13,5/25/2019,Wonderchef home appliances Pvt Ltd,19,BOMT2,711301,870026,BP1030,ODA_2_2,2,NP
2000850230,5/25/2019 10:13,5/25/2019,Sri Sai Enterprises,194.08,BOMT1,711301,870026,BP1030,ODA_2_2,2,NP
2000704271,5/25/2019 10:13,5/25/2019,Wonderchef home appliances Pvt Ltd,216,BOMT2,711301,870026,BP1030,ODA_2_2,2,NP
8000715645,5/25/2019 10:13,5/25/2019,C.P. Marketing,20,DELT1,711301,870026,BP1030,ODA_2_2,2,NP
1003296264,5/25/2019 10:13,5/25/2019,Fackelmann India Kitchenware Pvt Ltd (Zoom),64,DELT1,711301,870026,BP1030,ODA_2_2,2,NP
2000806139,5/25/2019 10:34,5/25/2019,RETAIL,150,NOIT1,403503,870027,BP1426,ODA_1_1,1,NP
1003208548,5/25/2019 9:51,5/25/2019,Megamorph Marketing Private Limited,44,BLRT1,603103,870033,BP1119,ODA_1_1,1,NP
2000905332,5/25/2019 9:51,5/25/2019,RETAIL,155,JAIT1,603103,870033,BP1119,ODA_1_1,1,NP
1003037093,5/25/2019 9:51,5/25/2019,SAKATA INX INDIA PVT. LTD.,74,DELT1,603103,870033,BP1119,ODA_1_1,1,NP
1003396665,5/25/2019 9:51,5/25/2019,Groz Net Industries,14,DELT1,603103,870033,BP1119,ODA_1_1,1,NP
1003226615,5/25/2019 9:51,5/25/2019,New JMN Roadlink,916,AMDT1,603103,870033,BP1119,ODA_1_1,1,NP
1003037505,5/25/2019 9:51,5/25/2019,SAKATA INX INDIA PVT. LTD.,165,DELT1,603103,870033,BP1119,ODA_1_1,1,NP
1003231312,5/25/2019 9:51,5/25/2019,Collateral Medical Pvt. Ltd.,5,BOMT1,603103,870033,BP1119,ODA_1_1,1,NP
2000654773,5/25/2019 11:22,5/25/2019,RETAIL,75,NOIT1,403511,870035,BP1426,ODA_1_1,1,NP
8000772680,5/25/2019 11:22,5/25/2019,Delnet Connect LLP,65,DELT1,403511,870035,BP1426,ODA_1_1,1,NP
1003069612,5/25/2019 8:58,5/25/2019,ETHICS INNOVATIONS PVT. LTD.,82.7,DELT1,415124,870037,BP1490,ODA_2_2,2,NP
2000883266,5/25/2019 11:23,5/25/2019,RETAIL,26,AMBT1,403507,870038,BP1426,ODA_1_1,1,NP
1003057483,5/25/2019 11:23,5/25/2019,Mohan Clothing Company pvt ltd,15,DELT1,403507,870038,BP1426,ODA_1_1,1,NP
1002769122,5/25/2019 11:23,5/25/2019,Zebion Infotech  Pvt Ltd,19,PNQT1,403507,870038,BP1426,ODA_1_1,1,NP
1002769120,5/25/2019 11:23,5/25/2019,Zebion Infotech  Pvt Ltd,42,PNQT1,403507,870038,BP1426,ODA_1_1,1,NP
1002769128,5/25/2019 11:23,5/25/2019,Zebion Infotech  Pvt Ltd,12,PNQT1,403507,870038,BP1426,ODA_1_1,1,NP
1003124544,5/25/2019 10:37,5/25/2019,Fackelmann India Kitchenware Pvt Ltd (Zoom),40,DELT1,403521,870041,BP1426,ODA_1_1,1,NP
1003341428,5/25/2019 10:37,5/25/2019,Sleek International Pvt. Ltd.(Zoom),45,BOMT1,403521,870041,BP1426,ODA_1_1,1,NP
1003324618,5/25/2019 11:25,5/25/2019,ACG Pharmapack Pvt. Ltd.,114,PNQT2,403513,870044,BP1426,ODA_1_1,1,NP
1003401229,5/25/2019 9:05,5/25/2019,Hindware (Bahadurgarh),12,DELT1,416115,870049,BP1362,ODA_2_2,2,NP
1001584982,5/25/2019 9:05,5/25/2019,Sekhani Industries Pvt Ltd,104,PNQT1,416115,870049,BP1362,ODA_2_2,2,NP
8000825713,5/25/2019 10:37,5/25/2019,Zenisis,12,DELT1,403002,870051,BP1423,ODA_1_1,1,NP
1003351704,5/25/2019 10:37,5/25/2019,Ncubate India Services Pvt. Ltd- (Ncubate),180,BOMT1,403005,870051,BP1423,ODA_1_1,1,NP
1003349563,5/25/2019 10:37,5/25/2019,Imaging Products India Pvt. Ltd,15,BOMT1,403002,870051,BP1423,ODA_1_1,1,NP
2000871583,5/25/2019 9:05,5/25/2019,Injectoplast Pvt Ltd ,272,LKOT1,384215,870052,BP1534,ODA_1_1,1,NP
2000907382,5/25/2019 11:05,5/25/2019,RETAIL,90,DELT1,403206,870053,BP1589,ODA_1_1,1,NP
1003041158,5/25/2019 9:44,5/25/2019,LUX FLAVOURS,100,MAAT1,134203,870055,BP1476,ODA_1_1,1,NP
2000888380,5/25/2019 9:34,5/25/2019,J.K.FILES (INDIA) LIMITED,2,BOMT1,396380,870056,BP1146,ODA_2_2,2,NP
2000888587,5/25/2019 9:34,5/25/2019,J.K.FILES (INDIA) LIMITED,1,BOMT1,396380,870056,BP1146,ODA_2_2,2,NP
1003333925,5/25/2019 9:24,5/25/2019,GlaxoSmithKline Consumer Healthcare Limited,2210,HYDT1,144802,870057,BP1052,ODA_1_1,1,NP
8000776246,5/25/2019 10:23,5/25/2019,SDPL,68,DELT1,396424,870072,BP1146,ODA_1_1,1,NP
1003249262,5/25/2019 10:23,5/25/2019,MSN laboratories Pvt Ltd,15,HYDT1,396445,870072,BP1146,ODA_1_1,1,NP
1003360412,5/25/2019 10:23,5/25/2019,New JMN Roadlink,143,AMDT1,396445,870072,BP1146,ODA_1_1,1,NP
8000814745,5/25/2019 10:02,5/25/2019,M Junction,20,CCUT1,752062,870099,BP1711,ODA_2_2,2,NP
1003232658,5/25/2019 10:12,5/25/2019,TOYOTA MATERIAL HANDLING INDIA PVT. LTD. ,205,BLRT1,637304,870108,BP1187,ODA_2_2,2,DNP
2000900372,5/25/2019 10:12,5/25/2019,Fronius India Pvt Ltd,50,PNQT2,638012,870108,BP1187,ODA_3_5,3,DNP
2000244844,5/25/2019 9:16,5/25/2019,RETAIL,105,AMDT1,276206,870117,BP1384,ODA_2_2,2,DNP
1003228699,5/25/2019 9:16,5/25/2019,Amanta Healthcare Limited,72.62,AMDT1,223223,870117,BP1384,ODA_3_5,3,DNP
8000484907,5/25/2019 10:03,5/25/2019,RETAIL,570,AMBT1,695542,870118,BP1174,ODA_1_1,1,NP
1003411574,5/25/2019 10:03,5/25/2019,M Junction,4,DELT1,695542,870118,BP1174,ODA_1_1,1,NP
6000027836,5/25/2019 9:23,5/25/2019,Euronics industries pvt ltd.,274.3,DELT1,393110,870120,BP1298,ODA_1_1,1,NP
8000559460,5/25/2019 9:23,5/25/2019,RETAIL,31,AMBT1,393110,870120,BP1298,ODA_1_1,1,NP
1003401506,5/25/2019 9:23,5/25/2019,RETAIL,500,DELT1,393110,870120,BP1298,ODA_1_1,1,NP
1003242823,5/25/2019 9:56,5/25/2019,Sun Pharmaceutical Industries Ltd.,6,BOMT1,691532,870122,BP1643,ODA_1_1,1,NP
1003242740,5/25/2019 9:56,5/25/2019,Sun Pharmaceutical Industries Ltd.,4,BOMT1,691532,870122,BP1643,ODA_1_1,1,NP
1003198096,5/25/2019 10:36,5/25/2019,SCHULKE INDIA PRIVATE LIMITED,67,BOMT1,690518,870125,BP1643,ODA_1_1,1,NP
1003193504,5/25/2019 10:36,5/25/2019,BRANDIS MANUFACTURING & MARKETING PVT LTD.,55,BLRT1,690536,870125,BP1643,ODA_1_1,1,NP
2000899079,5/25/2019 9:25,5/25/2019,RETAIL,120,BOMT1,445001,870128,BP1702,ODA_5_7,5,DNP
8000760385,5/25/2019 9:25,5/25/2019,BALAJI ACTION BUILDWELL,51,DELT1,445001,870128,BP1702,ODA_5_7,5,DNP
1003221426,5/25/2019 9:25,5/25/2019,Workstore Limited,40,BOMT1,445001,870128,BP1702,ODA_5_7,5,DNP
1003232798,5/25/2019 9:25,5/25/2019,Xseed Education,1,BLRT1,445001,870128,BP1702,ODA_5_7,5,DNP
1003232800,5/25/2019 9:25,5/25/2019,Xseed Education,661,BLRT1,445001,870128,BP1702,ODA_5_7,5,DNP
1003246906,5/25/2019 9:25,5/25/2019, Orient Electric Ltd (Lighting),19,IDRT2,445001,870128,BP1702,ODA_5_7,5,DNP
1003232950,5/25/2019 9:25,5/25/2019,Xseed Education,334,BLRT1,445001,870128,BP1702,ODA_5_7,5,DNP
1003213457,5/25/2019 9:59,5/25/2019,Kg Technologies India Pvt Ltd,228,BOMT1,680671,870134,BP1269,ODA_1_1,1,NP
1003242614,5/25/2019 9:59,5/25/2019,Sun Pharmaceutical Industries Ltd.,20,BOMT1,682001,870139,BP1269,ODA_1_1,1,NP
2000856326,5/25/2019 9:59,5/25/2019,RETAIL,142,BOMT1,680665,870139,BP1269,ODA_1_1,1,NP
2000848861,5/25/2019 9:59,5/25/2019,Keya Foods International Pvt Ltd,121,BOMT1,688534,870139,BP1269,ODA_1_1,1,NP
8000748455,5/25/2019 9:59,5/25/2019,RETAIL,45,BLRT1,688537,870139,BP1269,ODA_1_1,1,NP
2000883341,5/25/2019 10:07,5/25/2019,RETAIL,65,AMBT1,679302,870146,BP1281,ODA_1_1,1,NP
2000848166,5/25/2019 9:25,5/25/2019,RETAIL,500,BOMT2,486776,870151,BP1719,ODA_1_3,1,NP
2000914468,5/25/2019 9:25,5/25/2019,RETAIL,100,DELT1,485001,870151,BP1719,ODA_2_4,2,NP
1003199636,5/25/2019 9:25,5/25/2019,RETAIL,27,AMDT1,485001,870151,BP1719,ODA_2_4,2,NP
2000914495,5/25/2019 9:25,5/25/2019,RETAIL,20,DELT1,485001,870151,BP1719,ODA_2_4,2,NP
2000914493,5/25/2019 9:25,5/25/2019,RETAIL,75,DELT1,485001,870151,BP1719,ODA_2_4,2,NP
8000835501,5/25/2019 10:15,5/25/2019,RETAIL,60,DELT1,244901,870156,BP1058,ODA_1_1,1,NP
1003041554,5/25/2019 10:15,5/25/2019,IFF - Flavour,128,MAAT2,244901,870156,BP1058,ODA_1_1,1,NP
1003041157,5/25/2019 10:15,5/25/2019,LUX FLAVOURS,140,MAAT1,244901,870156,BP1058,ODA_1_1,1,NP
8000835567,5/25/2019 10:15,5/25/2019,RETAIL,38,DELT1,244901,870156,BP1058,ODA_1_1,1,NP
8000745422,5/25/2019 10:00,5/25/2019,Makita Power Tools India Pvt Ltd,525,BLRT1,682307,870159,BP1269,ODA_1_1,1,NP
1003156427,5/25/2019 9:35,5/25/2019,PRISM JOHNSON LIMITED,152,AMBT1,843327,870184,BP1531,ODA_3_5,3,DNP
1003107404,5/25/2019 9:37,5/25/2019,Rivigo Inventory,268,PNQT2,392130,870186,BP1298,ODA_2_2,2,NP
1003319442,5/25/2019 9:34,5/25/2019,C&S ELECTRIC LTD,135,NOIT1,515411,870200,BP1637,ODA_2_2,2,NP
8000822808,5/25/2019 9:40,5/25/2019,Aimil India Ltd.,20,DELT1,175029,870207,BP1241,ODA_1_1,1,NP
1003027466,5/25/2019 9:56,5/25/2019,Schwing Stetter India Private Limtied,8,PNQT1,490042,870210,BP1253,ODA_1_1,1,NP
1003396758,5/25/2019 9:38,5/25/2019,TOYOTA MATERIAL HANDLING INDIA PVT. LTD. ,1,DELT1,203131,870220,BP1300,ODA_2_2,2,NP
1003166073,5/25/2019 10:29,5/25/2019,UniFrama Global Consumer Healthcare Pvt Ltd,100,LKOT1,799277,870251,BP1623,ODA_4_7,4,DNP
2000826901,5/25/2019 10:29,5/25/2019,RETAIL,24,BOMT1,799277,870251,BP1623,ODA_4_7,4,DNP
8000481705,5/25/2019 10:29,5/25/2019,RETAIL,91,GAUT1,799250,870251,BP1623,ODA_5_7,5,DNP
8000708692,5/25/2019 9:46,5/25/2019,RETAIL,25,AMDT1,832303,870252,BP1724,ODA_1_1,1,NP
2000893518,5/25/2019 11:12,5/25/2019,RETAIL,30,DELT1,182301,870254,BP1198,ODA_2_2,2,NP
8000730539,5/25/2019 10:15,5/25/2019,Toreto Retail Pvt Ltd,20,DELT1,272153,870258,BP1606,ODA_4_5,4,DNP
8000782802,5/25/2019 10:15,5/25/2019,RETAIL,67,MAAT2,272193,870258,BP1606,ODA_4_5,4,DNP
1002338813,5/25/2019 10:15,5/25/2019,Super Formulation Pvt Ltd,68,IDRT1,272199,870258,BP1606,ODA_2_2,2,DNP
1003371873,5/25/2019 10:15,5/25/2019,ITC LTD-KOLKATA,3,DELT1,272175,870258,BP1606,ODA_1_1,1,DNP
8000785906,5/25/2019 10:15,5/25/2019,Nippon Paints,9,LKOT1,273209,870258,BP1606,ODA_1_1,1,DNP
1003195140,5/25/2019 10:40,5/25/2019,Ashok Leyland,95,BLRT1,508112,870271,BP1020,ODA_1_1,1,NP
1003195147,5/25/2019 10:40,5/25/2019,Ashok Leyland,5,BLRT1,508112,870271,BP1020,ODA_1_1,1,NP
